#  E (eV)   dos(E)     Int dos(E) EFermi =   12.451 eV
 -17.460  0.0000E+00  0.1800E+02
 -17.450  0.0000E+00  0.1800E+02
 -17.440  0.0000E+00  0.1800E+02
 -17.430  0.0000E+00  0.1800E+02
 -17.420  0.0000E+00  0.1800E+02
 -17.410  0.0000E+00  0.1800E+02
 -17.400  0.0000E+00  0.1800E+02
 -17.390  0.0000E+00  0.1800E+02
 -17.380  0.0000E+00  0.1800E+02
 -17.370  0.0000E+00  0.1800E+02
 -17.360  0.0000E+00  0.1800E+02
 -17.350  0.0000E+00  0.1800E+02
 -17.340  0.0000E+00  0.1800E+02
 -17.330  0.0000E+00  0.1800E+02
 -17.320  0.0000E+00  0.1800E+02
 -17.310  0.0000E+00  0.1800E+02
 -17.300  0.0000E+00  0.1800E+02
 -17.290  0.0000E+00  0.1800E+02
 -17.280  0.0000E+00  0.1800E+02
 -17.270  0.0000E+00  0.1800E+02
 -17.260  0.0000E+00  0.1800E+02
 -17.250  0.0000E+00  0.1800E+02
 -17.240  0.0000E+00  0.1800E+02
 -17.230  0.0000E+00  0.1800E+02
 -17.220  0.0000E+00  0.1800E+02
 -17.210  0.0000E+00  0.1800E+02
 -17.200  0.0000E+00  0.1800E+02
 -17.190  0.0000E+00  0.1800E+02
 -17.180  0.0000E+00  0.1800E+02
 -17.170  0.0000E+00  0.1800E+02
 -17.160  0.0000E+00  0.1800E+02
 -17.150  0.0000E+00  0.1800E+02
 -17.140  0.0000E+00  0.1800E+02
 -17.130  0.0000E+00  0.1800E+02
 -17.120  0.0000E+00  0.1800E+02
 -17.110  0.0000E+00  0.1800E+02
 -17.100  0.0000E+00  0.1800E+02
 -17.090  0.0000E+00  0.1800E+02
 -17.080  0.0000E+00  0.1800E+02
 -17.070  0.0000E+00  0.1800E+02
 -17.060  0.0000E+00  0.1800E+02
 -17.050  0.0000E+00  0.1800E+02
 -17.040  0.0000E+00  0.1800E+02
 -17.030  0.0000E+00  0.1800E+02
 -17.020  0.0000E+00  0.1800E+02
 -17.010  0.0000E+00  0.1800E+02
 -17.000  0.0000E+00  0.1800E+02
 -16.990  0.0000E+00  0.1800E+02
 -16.980  0.0000E+00  0.1800E+02
 -16.970  0.0000E+00  0.1800E+02
 -16.960  0.0000E+00  0.1800E+02
 -16.950  0.0000E+00  0.1800E+02
 -16.940  0.0000E+00  0.1800E+02
 -16.930  0.0000E+00  0.1800E+02
 -16.920  0.0000E+00  0.1800E+02
 -16.910  0.0000E+00  0.1800E+02
 -16.900  0.0000E+00  0.1800E+02
 -16.890  0.0000E+00  0.1800E+02
 -16.880  0.0000E+00  0.1800E+02
 -16.870  0.0000E+00  0.1800E+02
 -16.860  0.0000E+00  0.1800E+02
 -16.850  0.0000E+00  0.1800E+02
 -16.840  0.0000E+00  0.1800E+02
 -16.830  0.0000E+00  0.1800E+02
 -16.820  0.0000E+00  0.1800E+02
 -16.810  0.0000E+00  0.1800E+02
 -16.800  0.0000E+00  0.1800E+02
 -16.790  0.0000E+00  0.1800E+02
 -16.780  0.0000E+00  0.1800E+02
